Height,Velocity,Power
688000,-30,0.0023148148148147696
687992.0018894352,-31.99244225892892,0.0023148148148147696
687983.505667173,-33.98488904928081,0.0023148148148147696
687974.5113320097,-35.97734065328354,0.0023148148148147696
687965.0188826714,-37.96979735316872,0.0023148148148147696
687955.0283178135,-39.96225943117193,0.0023148148148147696
687944.5396360211,-41.9547271695329,0.0023148148148147696
687933.5528358085,-43.94720085049579,0.0023148148148147696
687922.0679156194,-45.93968075630934,0.0023148148148147696
687910.084873827,-47.932167169227164,0.0023148148148147696
687897.6037087342,-49.924660371507905,0.0023148148148147696
687884.6244185728,-51.917160645415485,0.0023148148148147696
687871.1470015044,-53.90966827321932,0.0023148148148147696
687857.1714556201,-55.90218353719454,0.0023148148148147696
687842.6977789402,-57.89470671962221,0.0023148148148147696
687827.7259694145,-59.887238102789524,0.0023148148148147696
687812.2560249222,-61.87977796899008,0.0023148148148147696
687796.2879432722,-63.872326600524055,0.0023148148148147696
687779.8217222022,-65.86488427969842,0.0023148148148147696
687762.85735938,-67.85745128882718,0.0023148148148147696
687745.3948524024,-69.8500279102316,0.0023148148148147696
687727.4341987958,-71.84261442624042,0.0023148148148147696
687708.975396016,-73.83521111919002,0.0023148148148147696
687690.0184414482,-75.82781827142475,0.0023148148148147696
687670.5633324069,-77.82043616529702,0.0023148148148147696
687650.6100661361,-79.81306508316766,0.0023148148148147696
687630.1586398092,-81.80570530740599,0.0023148148148147696
687609.2090505292,-83.79835712039016,0.0023148148148147696
687587.761295328,-85.79102080450733,0.0023148148148147696
687565.8153711675,-87.78369664215383,0.0023148148148147696
687543.3712749386,-89.77638491573549,0.0023148148148147696
687520.4290034616,-91.76908590766777,0.0023148148148147696
687496.9885534865,-93.76179990037603,0.0023148148148147696
687473.0499216925,-95.75452717629572,0.0023148148148147696
687448.613104688,-97.74726801787263,0.0023148148148147696
687423.6780990111,-99.74002270756304,0.0023148148148147696
687398.2449011292,-101.73279152783407,0.0023148148148147696
687372.3135074389,-103.72557476116374,0.0023148148148147696
687345.8839142664,-105.71837269004132,0.0023148148148147696
687318.9561178671,-107.7111855969675,0.0023148148148147696
687291.530114426,-109.70401376445457,0.0023148148148147696
687263.6059000572,-111.69685747502672,0.005208333333333315
687235.1857313658,-113.68067476584983,0.008101851851851805
687206.2718648863,-115.65546591819128,0.013888888888888895
687176.8688176447,-117.6121889666794,0.019675925925925875
687146.9811065975,-119.55084418876312,0.028356481481481455
687116.615509194,-121.46238961397135,0.03703703703703698
687085.7788028156,-123.34682551337256,0.04861111111111105
687054.4800253384,-125.19510990883407,0.06307870370370366
687022.7304751341,-126.9982008171111,0.07465277777777773
686990.5391899493,-128.76514073930622,0.0891203703703703
686957.9174680291,-130.48688768066899,0.10069444444444442
686924.8743469964,-132.17248413079597,0.10937499999999994
686891.4166038529,-133.83097257417123,0.11226851851851843
686857.5464944186,-135.48043773681783,0.11226851851851843
686823.2640138941,-137.12992209811986,0.11226851851851843
686788.5691574211,-138.77942589210383,0.11226851851851843
686753.4619200829,-140.42894935280924,0.11226851851851843
686717.9422969044,-142.07849271428873,0.11226851851851843
686682.0102828518,-143.7280562106082,0.11226851851851843
686645.6658728328,-145.37764007584707,0.11226851851851843
686608.9090616967,-147.02724454409827,0.11226851851851843
686571.7398442343,-148.67686984946855,0.11226851851851843
686534.1582151778,-150.32651622607858,0.11226851851851843
686496.1641692008,-151.9761839080631,0.11226851851851843
686457.7577009185,-153.62587312957103,0.11226851851851843
686418.9388048872,-155.27558412476577,0.11226851851851843
686379.7074756053,-156.9253171278252,0.11226851851851843
686340.0637075121,-158.57507237294192,0.11226851851851843
686300.0074949885,-160.22485009432336,0.11226851851851843
686259.5388323569,-161.87465052619203,0.11226851851851843
686218.6577138812,-163.52447390278556,0.11226851851851843
686177.3641337666,-165.17432045835696,0.11226851851851843
686135.6580861598,-166.82419042717467,0.11226851851851843
686093.539565149,-168.4740840435228,0.11226851851851843
686051.0085647636,-170.12400154170126,0.11226851851851843
686008.0650789746,-171.77394315602592,0.11226851851851843
685964.7091016944,-173.42390912082877,0.11805555555555547
685920.9451478994,-175.0558151797173,0.1267361111111111
685876.7799930697,-176.6606193191221,0.13831018518518512
685832.2226731892,-178.22927952164446,0.15567129629629628
685787.2867453094,-179.74371151940397,0.17013888888888878
685741.9835058661,-181.2129577729559,0.17881944444444436
685696.3197301207,-182.65510298183187,0.19039351851851843
685650.3044538443,-184.06110510562218,0.19328703703703692
685603.9399310743,-185.458091080286,0.19907407407407401
685557.2306763595,-186.8370188590345,0.19907407407407401
685510.1766830774,-188.2159731286411,0.19907407407407401
685462.7779445561,-189.59495408515406,0.19907407407407401
685415.0344540749,-190.97396192463705,0.19907407407407401
685366.9462048641,-192.35299684316948,0.19907407407407401
685318.5131901049,-193.73205903684647,0.19907407407407401
