Height,Velocity,Power
688389.7745881148,-30.323133644721423,0.0023148148148147696
688381.6957493421,-32.315355090968716,0.0023148148148147696
688373.1188540637,-34.30758111361844,0.0023148148148147696
688364.043901065,-36.299811994820786,0.0023148148148147696
688354.4708890609,-38.29204801672972,0.0023148148148147696
688344.3998166955,-40.284289461503214,0.0023148148148147696
688333.8306825426,-42.27653661130342,0.0023148148148147696
688322.7634851056,-44.268789748296946,0.0023148148148147696
688311.1982228169,-46.26104915465504,0.0023148148148147696
688299.1348940388,-48.25331511255383,0.0023148148148147696
688286.5734970628,-50.24558790417451,0.0023148148148147696
688273.5140301099,-52.23786781170361,0.0023148148148147696
688259.9564913305,-54.230155117333155,0.0023148148148147696
688245.9008788047,-56.22245010326094,0.0023148148148147696
688231.3471905418,-58.21475305169072,0.0023148148148147696
688216.2954244806,-60.20706424483243,0.0023148148148147696
688200.7455784894,-62.19938396490241,0.0023148148148147696
688184.6976503659,-64.19171249412362,0.0023148148148147696
688168.1516378372,-66.18405011472588,0.0023148148148147696
688151.1075385599,-68.17639710894603,0.0023148148148147696
688133.5653501202,-70.16875375902825,0.0023148148148147696
688115.5250700334,-72.16112034722416,0.0023148148148147696
688096.9866957444,-74.15349715579313,0.0023148148148147696
688077.9502246277,-76.14588446700247,0.0023148148148147696
688058.415653987,-78.13828256312766,0.0023148148148147696
688038.3829810554,-80.13069172645251,0.0023148148148147696
688017.8522029956,-82.12311223926949,0.005208333333333315
687996.8255774609,-84.10650213850946,0.010995370370370294
687975.3076225959,-86.07181945983159,0.025462962962962965
687953.3096381595,-87.99193774560203,0.039930555555555525
687930.8429238425,-89.86685726790354,0.06018518518518512
687907.9233003921,-91.6784938016836,0.08333333333333331
687884.5688490525,-93.41780535830392,0.11805555555555547
687860.8066932518,-95.04862320277799,0.14988425925925924
687836.661695799,-96.57998981161049,0.18749999999999994
687812.1632405712,-97.99382091111472,0.22222222222222215
687787.3384508344,-99.29915894707271,0.26273148148148145
687762.2189709309,-100.47791961379325,0.29745370370370355
687736.8319240386,-101.54818756914221,0.3321759259259259
687711.2044332974,-102.50996296488147,0.3668981481481481
687685.363621813,-103.36324593740895,0.4045138888888888
687659.3388732225,-104.09899436238777,0.4305555555555554
687633.150528891,-104.75337732568686,0.45659722222222204
687606.818930161,-105.32639492017067,0.4768518518518517
687580.3598972315,-105.83613171792102,0.49131944444444436
687553.784729161,-106.3006722820577,0.5028935185185186
687527.1024644299,-106.72905892392978,0.511574074074074
687500.3198809425,-107.13033394976668,0.5173611111111109
687473.4414960269,-107.51353966195897,0.5231481481481479
687446.4718269982,-107.8786761149689,0.5260416666666665
687419.4131305966,-108.23478560607099,0.5260416666666665
687392.2654029888,-108.59091043126267,0.5289351851851851
687365.0309008898,-108.93800839580453,0.5289351851851851
687337.7096204412,-109.28512179442075,0.5289351851851851
687310.3015577721,-109.63225067646903,0.5289351851851851
687282.8067089992,-109.97939509131098,0.5289351851851851
687255.2250702272,-110.32655508831212,0.5289351851851851
687227.5566375479,-110.67373071684194,0.5289351851851851
687199.8014070414,-111.02092202627385,0.5289351851851851
687171.9593747748,-111.36812906598522,0.5289351851851851
687144.0305368035,-111.71535188535739,0.5289351851851851
687116.0148891701,-112.0625905337757,0.5289351851851851
687087.9124279049,-112.4098450606295,0.5289351851851851
687059.723149026,-112.75711551531211,0.5289351851851851
687031.4470485393,-113.10440194722091,0.5289351851851851
687003.0841224379,-113.45170440575728,0.5289351851851851
686974.6343667028,-113.7990229403267,0.5289351851851851
686946.0977773027,-114.14635760033865,0.5289351851851851
686917.474350194,-114.49370843520673,0.5289351851851851
686888.7640813204,-114.8410754943486,0.5289351851851851
686859.9669666135,-115.18845882718604,0.5289351851851851
686831.0830019928,-115.53585848314493,0.5289351851851851
686802.1121833649,-115.88327451165527,0.5289351851851851
686773.0545066244,-116.2307069621512,0.5289351851851851
686743.9099676533,-116.57815588407102,0.5289351851851851
686714.6785623216,-116.92562132685718,0.5289351851851851
686685.3602864866,-117.2731033399563,0.5289351851851851
686655.9551359933,-117.62060197281919,0.5289351851851851
686626.4631066746,-117.96811727490088,0.5289351851851851
686596.8841943507,-118.31564929566058,0.5289351851851851
686567.2183948295,-118.66319808456176,0.5289351851851851
686537.4657039067,-119.0107636910721,0.5289351851851851
686507.6261173656,-119.35834616466354,0.5289351851851851
686477.6996309769,-119.7059455548123,0.5289351851851851
686447.6862404991,-120.05356191099884,0.5289351851851851
686417.5859416785,-120.40119528270793,0.5289351851851851
686387.3987302487,-120.74884571942864,0.5289351851851851
686357.124601931,-121.09651327065437,0.5289351851851851
686326.7635524345,-121.44419798588281,0.5289351851851851
686296.3155774559,-121.79189991461601,0.5289351851851851
686265.7806726793,-122.13961910636037,0.5289351851851851
686235.1588337766,-122.48735561062666,0.5289351851851851
686204.4500564074,-122.83510947693003,0.5289351851851851
686173.6543362187,-123.18288075479,0.5289351851851851
686142.7716688453,-123.53066949373051,0.5289351851851851
686111.8020499095,-123.8784757432799,0.5289351851851851
686080.7454750212,-124.22629955297097,0.5289351851851851
686049.6019397781,-124.57414097234091,0.5289351851851851
686018.3714397653,-124.9220000509314,0.5289351851851851
685987.0539705558,-125.26987683828858,0.5289351851851851
685955.6495277098,-125.61777138396307,0.5289351851851851
685924.1581067755,-125.96568373750998,0.5289351851851851
685892.5797032884,-126.31361394848891,0.5289351851851851
685860.9143127718,-126.66156206646399,0.5289351851851851
685829.1619307365,-127.00952814100387,0.5289351851851851
685797.3225526811,-127.35751222168176,0.5289351851851851
685765.3961740916,-127.7055143580754,0.5289351851851851
685733.3827904416,-128.05353459976715,0.5289351851851851
685701.2823971926,-128.40157299634387,0.5289351851851851
685669.0949897933,-128.74962959739707,0.5289351851851851
685636.8205636801,-129.09770445252286,0.5289351851851851
685604.4591142773,-129.44579761132195,0.5289351851851851
685572.0106369965,-129.7939091233997,0.5289351851851851
685539.4751272369,-130.14203903836608,0.5289351851851851
685506.8525803855,-130.49018740583574,0.5289351851851851
685474.1429918166,-130.83835427542803,0.5289351851851851
685441.3463568924,-131.18653969676694,0.5289351851851851
685408.4626709626,-131.53474371948116,0.5289351851851851
685375.4919293643,-131.8829663932041,0.5289351851851851
685342.4341274224,-132.2312077675739,0.5289351851851851
685309.2892604494,-132.5794678922334,0.5289351851851851
685276.0573237451,-132.9277468168302,0.5289351851851851
685242.7383125974,-133.27604459101667,0.5289351851851851
685209.3322222813,-133.62436126444993,0.5289351851851851
685175.8390480595,-133.97269688679194,0.5289351851851851
685142.2587851826,-134.32105150770937,0.5289351851851851
685108.5914288884,-134.66942517687377,0.5289351851851851
685074.8369744024,-135.01781794396146,0.5289351851851851
685040.9954169377,-135.36622985865364,0.5289351851851851
685007.0667516951,-135.71466097063634,0.5318287037037035
684973.0532344241,-136.0540690842301,0.5376157407407407
684938.9593814234,-136.37541200247787,0.5491898148148147
684904.7942301033,-136.66060528049232,0.5607638888888888
684870.5668178635,-136.90964895900183,0.5723379629629628
684836.2861820951,-137.12254307360948,0.5810185185185184
684801.95909962,-137.30832990016316,0.5868055555555556
684767.5900866924,-137.4760517106674,0.5868055555555556
684733.1791384374,-137.643793019936,0.589699074074074
684698.7285105357,-137.8025116066754,0.589699074074074
684664.2381981009,-137.96124973905418,0.589699074074074
684629.708196241,-138.1200074398742,0.589699074074074
684595.138500058,-138.27878473194116,0.589699074074074
684560.5291046485,-138.43758163806453,0.589699074074074
684525.8800051032,-138.59639818105754,0.589699074074074
684491.1911965073,-138.7552343837372,0.589699074074074
684456.4626739401,-138.91409026892433,0.589699074074074
684421.6944324753,-139.07296585944354,0.589699074074074
684386.8864671807,-139.23186117812324,0.589699074074074
684352.0387731188,-139.39077624779563,0.589699074074074
684317.1513453459,-139.54971109129673,0.589699074074074
684282.224178913,-139.7086657314664,0.589699074074074
684247.2572688652,-139.86764019114827,0.589699074074074
684212.2506102419,-140.02663449318982,0.589699074074074
684177.2041980767,-140.18564866044233,0.589699074074074
684142.1180273978,-140.34468271576094,0.589699074074074
684106.9920932272,-140.50373668200461,0.589699074074074
684071.8263905817,-140.66281058203617,0.589699074074074
684036.620914472,-140.82190443872227,0.589699074074074
684001.3756599033,-140.9810182749334,0.589699074074074
683966.0906218749,-141.14015211354393,0.589699074074074
683930.7657953806,-141.29930597743206,0.589699074074074
683895.4011754082,-141.45847988947986,0.589699074074074
683859.99675694,-141.6176738725733,0.589699074074074
683824.5525349526,-141.7768879496022,0.589699074074074
683789.0685044167,-141.93612214346027,0.589699074074074
683753.5446602975,-142.09537647704505,0.589699074074074
683717.9809975541,-142.25465097325804,0.589699074074074
683682.3775111404,-142.4139456550046,0.589699074074074
683646.7341960041,-142.57326054519396,0.589699074074074
683611.0510470874,-142.7325956667393,0.589699074074074
683575.3280593267,-142.89195104255765,0.589699074074074
683539.5652276529,-143.05132669557003,0.589699074074074
683503.7625469908,-143.21072264870128,0.589699074074074
683467.9200122595,-143.3701389248802,0.589699074074074
683432.0376183727,-143.52957554703954,0.589699074074074
683396.1153602381,-143.68903253811595,0.589699074074074
683360.1532327578,-143.84850992105,0.589699074074074
683324.1512308281,-144.00800771878625,0.589699074074074
683288.1093493396,-144.16752595427312,0.589699074074074
683252.027583177,-144.32706465046306,0.589699074074074
683215.9059272194,-144.48662383031242,0.589699074074074
683179.7443763402,-144.64620351678153,0.589699074074074
683143.542925407,-144.80580373283465,0.589699074074074
683107.3015692816,-144.96542450144003,0.589699074074074
683071.0203028203,-145.1250658455699,0.589699074074074
683034.6991208732,-145.28472778820046,0.589699074074074
682998.3380182851,-145.44441035231185,0.589699074074074
682961.9369898948,-145.60411356088827,0.589699074074074
682925.4960305355,-145.7638374369178,0.589699074074074
682889.0151350347,-145.92358200339265,0.589699074074074
682852.4942982139,-146.0833472833089,0.589699074074074
682815.933514889,-146.2431332996667,0.589699074074074
682779.3327798701,-146.4029400754702,0.589699074074074
682742.6920879617,-146.56276763372756,0.589699074074074
682706.0114339624,-146.72261599745093,0.589699074074074
682669.290812665,-146.8824851896565,0.589699074074074
682632.5302188566,-147.0423752333645,0.589699074074074
682595.7296473187,-147.20228615159917,0.589699074074074
682558.8890928269,-147.3622179673888,0.589699074074074
682522.0085501509,-147.5221707037657,0.589699074074074
682485.0880140549,-147.68214438376626,0.589699074074074
682448.1274792973,-147.84213903043087,0.589699074074074
682411.1269406306,-148.00215466680402,0.589699074074074
682374.0863928016,-148.1621913159342,0.589699074074074
682337.0058305514,-148.32224900087402,0.589699074074074
682299.8852486152,-148.48232774468016,0.589699074074074
682262.7246417226,-148.64242757041333,0.589699074074074
682225.5240045973,-148.80254850113835,0.589699074074074
682188.2833319573,-148.96269055992408,0.589699074074074
682151.0026185148,-149.12285376984352,0.589699074074074
682113.6818589764,-149.2830381539737,0.589699074074074
682076.3210480425,-149.44324373539584,0.589699074074074
682038.9201804082,-149.60347053719516,0.589699074074074
682001.4792507625,-149.76371858246102,0.589699074074074
681963.9982537889,-149.92398789428694,0.589699074074074
681926.4771841649,-150.08427849577046,0.589699074074074
681888.9160365624,-150.2445904100133,0.589699074074074
681851.3148056474,-150.4049236601213,0.589699074074074
681813.67348608,-150.56527826920444,0.589699074074074
681775.992072515,-150.72565426037679,0.589699074074074
681738.2705596008,-150.8860516567566,0.589699074074074
681700.5089419804,-151.0464704814662,0.589699074074074
681662.707214291,-151.20691075763216,0.589699074074074
681624.8653711639,-151.36737250838513,0.589699074074074
681586.9834072248,-151.52785575685996,0.589699074074074
681549.0613170932,-151.68836052619562,0.589699074074074
681511.0990953833,-151.84888683953528,0.589699074074074
681473.0967367033,-152.00943472002626,0.589699074074074
681435.0542356556,-152.17000419082007,0.589699074074074
681396.9715868369,-152.33059527507237,0.589699074074074
681358.8487848379,-152.49120799594306,0.589699074074074
681320.6858242437,-152.65184237659616,0.589699074074074
681282.4826996337,-152.81249844019996,0.589699074074074
681244.2394055813,-152.97317620992686,0.589699074074074
681205.955936654,-153.13387570895355,0.589699074074074
681167.6322874139,-153.2945969604609,0.589699074074074
681129.268452417,-153.45533998763395,0.589699074074074
681090.8644262135,-153.61610481366202,0.589699074074074
681052.4202033482,-153.77689146173861,0.589699074074074
681013.9357783594,-153.93769995506148,0.589699074074074
680975.4111457802,-154.09853031683258,0.589699074074074
680936.8463001377,-154.2593825702581,0.589699074074074
680898.241235953,-154.42025673854855,0.589699074074074
680859.5959477419,-154.5811528449186,0.589699074074074
680820.9104300138,-154.74207091258717,0.589699074074074
680782.1846772726,-154.9030109647775,0.589699074074074
680743.4186840164,-155.06397302471706,0.589699074074074
680704.6124447376,-155.22495711563755,0.589699074074074
680665.7659539224,-155.38596326077496,0.589699074074074
680626.8792060516,-155.5469914833696,0.589699074074074
680587.9521955999,-155.708041806666,0.589699074074074
680548.9849170364,-155.86911425391295,0.589699074074074
680509.9773648243,-156.03020884836366,0.589699074074074
680470.929533421,-156.1913256132755,0.589699074074074
680431.8414172779,-156.3524645719102,0.589699074074074
680392.713010841,-156.51362574753375,0.589699074074074
680353.5443085502,-156.67480916341648,0.589699074074074
680314.3353048395,-156.83601484283307,0.589699074074074
680275.0859941372,-156.9972428090624,0.589699074074074
680235.7963708659,-157.15849308538785,0.589699074074074
