Height,Velocity,Power
586672.3521660137,-5.025133333628361,0.0023148148148147696
586670.5831050042,-7.076244038248271,0.0023148148148147696
586668.3012660567,-9.127355789579841,0.0023148148148147696
586665.506648834,-11.178468891022858,0.0023148148148147696
586662.1992529224,-13.229583645978202,0.0023148148148147696
586658.379077833,-15.280700357848099,0.0023148148148147696
586654.0461230006,-17.331819330036357,0.0023148148148147696
586649.200387784,-19.382940865948623,0.0023148148148147696
586643.8418714668,-21.43406526899262,0.0023148148148147696
586637.9705732561,-23.485192842578392,0.0023148148148147696
586631.5864922836,-25.53632389011857,0.0023148148148147696
586624.6896276049,-27.58745871502859,0.0023148148148147696
586617.2799781997,-29.638597620726955,0.0023148148148147696
586609.3575429721,-31.689740910635482,0.0023148148148147696
586600.9223207501,-33.74088888817954,0.0023148148148147696
586591.9743102859,-35.79204185678831,0.0023148148148147696
586582.513510256,-37.84320011989501,0.0023148148148147696
586572.5399192608,-39.89436398093716,0.0023148148148147696
586562.053535825,-41.94553374335681,0.0023148148148147696
586551.0543583974,-43.996709710600825,0.0023148148148147696
586539.5423853508,-46.047892186121075,0.0023148148148147696
586527.5176149824,-48.099081473374724,0.0023148148148147696
586514.9800455135,-50.150277875824465,0.0023148148148147696
586501.9296750892,-52.20148169693876,0.0023148148148147696
586488.3665017792,-54.25269324019207,0.0023148148148147696
586474.2905235769,-56.30391280906517,0.0023148148148147696
586459.7017384002,-58.35514070704529,0.0023148148148147696
586444.6001440907,-60.40637723762645,0.0023148148148147696
586428.9857384147,-62.45762270430968,0.0023148148148147696
586412.858519062,-64.50887741060323,0.0023148148148147696
586396.2184836471,-66.56014166002288,0.0023148148148147696
586379.0656297081,-68.61141575609213,0.0023148148148147696
586361.3999547075,-70.66270000234248,0.0023148148148147696
586343.2214560319,-72.71399470231364,0.0023148148148147696
586324.5301309921,-74.76530015955386,0.0023148148148147696
586305.3259768226,-76.81661667762006,0.0023148148148147696
586285.6089906826,-78.86794456007817,0.0023148148148147696
586265.379169655,-80.91928411050333,0.0023148148148147696
586244.6365107469,-82.97063563248012,0.0023148148148147696
586223.3810108895,-85.0219994296029,0.0023148148148147696
586201.6126669382,-87.07337580547593,0.0023148148148147696
586179.3314756723,-89.12476506371371,0.0023148148148147696
586156.5374337953,-91.17616750794117,0.0023148148148147696
586133.2305379348,-93.22758344179398,0.0023148148148147696
586109.4107846426,-95.27901316891871,0.0023148148148147696
586085.0781703943,-97.33045699297315,0.0023148148148147696
586060.2326915899,-99.38191521762654,0.0023148148148147696
586034.8743445532,-101.43338814655978,0.0023148148148147696
586009.0031255323,-103.48487608346572,0.0023148148148147696
585982.6190306993,-105.53637933204938,0.0023148148148147696
585955.7220561502,-107.58789819602822,0.0023148148148147696
585928.3121979054,-109.63943297913237,0.0023148148148147696
585900.3894519091,-111.69098398510488,0.0023148148148147696
585871.9538140297,-113.74255151770195,0.0023148148148147696
585843.0052800595,-115.79413588069323,0.0023148148148147696
585813.5438457151,-117.84573737786201,0.0023148148148147696
585783.5695066368,-119.89735631300547,0.0023148148148147696
585753.0822583893,-121.948992989935,0.0023148148148147696
585722.0820964612,-124.00064771247631,0.0023148148148147696
585690.5690162651,-126.05232078446983,0.0023148148148147696
585658.5430131376,-128.10401250977085,0.0023148148148147696
585626.0040823396,-130.15572319224984,0.0023148148148147696
585592.9522190556,-132.2074531357926,0.0023148148148147696
585559.3874183946,-134.25920264430064,0.005208333333333315
585525.3119359505,-136.30192977632092,0.005208333333333315
585490.7257666806,-138.3446770798191,0.005208333333333315
585455.6289054662,-140.3874448574068,0.005208333333333315
585420.0213471133,-142.4302334117122,0.005208333333333315
585383.9030863519,-144.47304304538034,0.005208333333333315
585347.2741178366,-146.51587406107322,0.008101851851851805
585310.1366967076,-148.54968451609986,0.008101851851851805
585272.4908174683,-150.58351695718918,0.008101851851851805
585234.3364745468,-152.6173716857175,0.008101851851851805
585195.673662296,-154.6512490030791,0.008101851851851805
585156.5023749934,-156.68514921068646,0.008101851851851805
585116.8226068409,-158.71907260997054,0.008101851851851805
585076.6343519653,-160.75301950238097,0.008101851851851805
585035.9376044179,-162.78699018938633,0.008101851851851805
584994.7323581747,-164.82098497247443,0.008101851851851805
584953.0186071364,-166.85500415315244,0.008101851851851805
584910.7963451282,-168.88904803294724,0.008101851851851805
584868.0655658998,-170.92311691340564,0.008101851851851805
584824.8262631258,-172.95721109609457,0.008101851851851805
584781.0784304051,-174.9913308826014,0.008101851851851805
