Height,Velocity,Power
470411.59937227546,-35.89518500052179,0.0023148148148147696
470402.09516032145,-38.016847815959906,0.0023148148148147696
470392.06053118483,-40.138516546413214,0.0023148148148147696
470381.4954833043,-42.26019152201745,0.0023148148148147696
470370.4000150361,-44.38187307291368,0.0023148148148147696
470358.7741246538,-46.50356152924857,0.0023148148148147696
470346.61781034846,-48.62525722117469,0.0023148148148147696
470333.93107022875,-50.74696047885078,0.0023148148148147696
470320.71390232065,-52.86867163244204,0.0023148148148147696
470306.96630456764,-54.9903910121204,0.0023148148148147696
470292.68827483064,-57.112118948064825,0.0023148148148147696
470277.87981088803,-59.233855770461574,0.0023148148148147696
470262.54091043567,-61.355601809504485,0.0023148148148147696
470246.6715710868,-63.477357395395266,0.0023148148148147696
470230.2717903722,-65.59912285834378,0.0023148148148147696
470213.34156574006,-67.72089852856831,0.0023148148148147696
470195.880894556,-69.84268473629587,0.0023148148148147696
470177.88977410307,-71.96448181176243,0.0023148148148147696
470159.36820158176,-74.08629008521326,0.0023148148148147696
470140.31617411005,-76.2081098869032,0.0023148148148147696
470120.7336887233,-78.32994154709691,0.0023148148148147696
470100.6207423743,-80.45178539606918,0.0023148148148147696
470079.9773319333,-82.5736417641052,0.0023148148148147696
470058.8034541879,-84.69551098150086,0.0023148148148147696
470037.0991058432,-86.81739337856298,0.0023148148148147696
470014.86428352183,-88.93928928560969,0.0023148148148147696
469992.0989837636,-91.06119903297059,0.0023148148148147696
469968.80320302583,-93.18312295098714,0.0023148148148147696
469944.97693768336,-95.30506137001287,0.0023148148148147696
469920.62018402823,-97.4270146204137,0.0023148148148147696
469895.7329382701,-99.54898303256822,0.0023148148148147696
469870.31519653584,-101.67096693686794,0.0023148148148147696
469844.36695486994,-103.79296666371762,0.0023148148148147696
469817.88820923405,-105.91498254353552,0.0023148148148147696
469790.87895550736,-108.03701490675367,0.0023148148148147696
469763.3391894864,-110.15906408381821,0.0023148148148147696
469735.2689068851,-112.2811304051896,0.0023148148148147696
469706.6681033348,-114.40321420134296,0.0023148148148147696
469677.5367743841,-116.52531580276833,0.0023148148148147696
469647.8749154991,-118.64743553997094,0.0023148148148147696
469617.68252206326,-120.76957374347153,0.0023148148148147696
469586.95958937734,-122.89173074380656,0.0023148148148147696
469555.7061126595,-125.01390687152859,0.0023148148148147696
469523.92208704515,-127.13610245720648,0.0023148148148147696
469491.6075075873,-129.25831783142573,0.0023148148148147696
469458.7623692561,-131.3805533247887,0.0023148148148147696
469425.3866669391,-133.502809267915,0.0023148148148147696
469391.4803954413,-135.62508599144167,0.0023148148148147696
469357.0435494848,-137.74738382602342,0.0023148148148147696
469322.0761237092,-139.86970310233312,0.0023148148148147696
469286.57811267144,-141.99204415106186,0.0023148148148147696
469250.54951084574,-144.11440730291935,0.0023148148148147696
469213.99031262356,-146.2367928886342,0.0023148148148147696
469176.9005123138,-148.35920123895417,0.0023148148148147696
469139.2801041427,-150.48163268464646,0.0023148148148147696
469101.12908225355,-152.60408755649797,0.0023148148148147696
469062.44744070724,-154.72656618531568,0.0023148148148147696
469023.23517348175,-156.84906890192678,0.0023148148148147696
468983.49227447243,-158.9715960371791,0.0023148148148147696
468943.21873749193,-161.0941479219413,0.0023148148148147696
468902.4145562702,-163.2167248871032,0.0023148148148147696
468861.07972445426,-165.33932726357602,0.0023148148148147696
468819.2142356087,-167.46195538229273,0.0023148148148147696
468776.81808321516,-169.58460957420826,0.005208333333333315
468733.8935212339,-171.69824792492946,0.008101851851851805
468690.4428035429,-173.8028707640482,0.010995370370370294
468646.46818393795,-175.89847841977118,0.016782407407407385
468601.9741766946,-177.97602897354972,0.028356481481481455
468556.9698171299,-180.01743825867194,0.042824074074074014
468511.4664010428,-182.01366434818758,0.06597222222222221
468465.4820058385,-183.93758081738852,0.0891203703703703
468419.0347088469,-185.78918796643626,0.11226851851851843
468372.1425873258,-187.56848608425005,0.1267361111111111
468324.81693677965,-189.30260218461737,0.14988425925925924
468277.0758343291,-190.96440980208425,0.1643518518518518
468228.9305753461,-192.58103593217493,0.17303240740740727
468180.3879340166,-194.170565318023,0.18171296296296297
468131.4546844646,-195.73299820781725,0.18749999999999994
468082.1353401919,-197.27737709091252,0.18749999999999994
468032.42989351705,-198.82178669923783,0.18749999999999994
467982.33833669854,-200.3662272740019,0.19039351851851843
467931.86292249575,-201.9016568110636,0.19039351851851843
467881.00364304683,-203.43711779563492,0.19039351851851843
467829.76049042994,-204.97261046757828,0.19039351851851843
467778.1334566632,-206.50813506677704,0.19039351851851843
467726.12253370497,-208.04369183313574,0.19039351851851843
467673.72771345335,-209.57928100658012,0.19039351851851843
467620.9489877466,-211.11490282705742,0.19039351851851843
467567.786348363,-212.65055753453646,0.19039351851851843
467514.2397870207,-214.18624536900785,0.19039351851851843
467460.3092953781,-215.7219665704841,0.19039351851851843
467405.99486503337,-217.25772137899983,0.19039351851851843
467351.2964875247,-218.79351003461184,0.19039351851851843
467296.2141543304,-220.32933277739937,0.19039351851851843
467240.7478568685,-221.86518984746425,0.19039351851851843
467184.89758649725,-223.40108148493098,0.19039351851851843
467128.6633345148,-224.937007929947,0.19039351851851843
467072.0450921591,-226.4729694226827,0.19039351851851843
467015.0428506083,-228.00896620333177,0.19039351851851843
466957.65660098026,-229.54499851211122,0.19039351851851843
466899.8863343329,-231.08106658926158,0.19039351851851843
466841.7320416642,-232.61717067504708,0.19039351851851843
466783.19371391175,-234.15331100975573,0.19039351851851843
466724.2713419533,-235.68948783369962,0.19039351851851843
466664.9649166065,-237.22570138721497,0.19039351851851843
466605.27442862885,-238.76195191066233,0.19039351851851843
466545.19986871775,-240.29823964442673,0.19039351851851843
466484.7412275105,-241.83456482891785,0.19039351851851843
466423.8984955844,-243.37092770457014,0.19039351851851843
466362.6716634564,-244.90732851184305,0.19039351851851843
466301.0607215836,-246.44376749122117,0.19039351851851843
466239.06566036283,-247.98024488321434,0.19039351851851843
466176.68647013075,-249.51676092835785,0.19039351851851843
466113.92314116395,-251.05331586721263,0.19039351851851843
466050.7756636789,-252.58990994036535,0.19039351851851843
465987.24402783177,-254.1265433884286,0.19039351851851843
465923.32822371874,-255.66321645204107,0.19039351851851843
465859.02824137575,-257.1999293718677,0.19039351851851843
465794.3440707786,-258.7366823885999,0.19039351851851843
465729.27570184285,-260.27347574295555,0.19039351851851843
465663.8231244239,-261.8103096756793,0.19039351851851843
465597.986328317,-263.34718442754274,0.19039351851851843
465531.7653032572,-264.88410023934443,0.19039351851851843
465465.16003891925,-266.42105735191024,0.19039351851851843
465398.1705249177,-267.95805600609333,0.19039351851851843
465330.796750807,-269.49509644277447,0.19039351851851843
465263.03870608134,-271.0321789028621,0.19039351851851843
465194.8963801745,-272.5693036272925,0.19039351851851843
465126.36976246024,-274.10647085703005,0.19039351851851843
465057.458842252,-275.6436808330672,0.19039351851851843
464988.1636088029,-277.1809337964248,0.19039351851851843
464918.48405130586,-278.71822998815225,0.19039351851851843
464848.4201588935,-280.25556964932747,0.19039351851851843
464777.9719206382,-281.79295302105743,0.19039351851851843
464707.1393255521,-283.33038034447793,0.19039351851851843
464635.9223625869,-284.86785186075394,0.19039351851851843
464564.32102063415,-286.40536781107977,0.19039351851851843
464492.335288525,-287.94292843667927,0.19039351851851843
464419.96515503025,-289.4805339788058,0.19039351851851843
464347.2106088606,-291.0181846787426,0.19039351851851843
464274.07163866615,-292.5558807778029,0.19039351851851843
464200.5482330368,-294.0936225173299,0.19039351851851843
464126.64038050215,-295.6314101386973,0.19039351851851843
464052.3480695313,-297.16924388330904,0.19039351851851843
463977.6712885332,-298.70712399259986,0.19039351851851843
463902.6100258562,-300.24505070803514,0.19039351851851843
463827.1642697884,-301.78302427111123,0.19328703703703692
463751.33626911894,-303.3120026779852,0.19328703703703692
463675.1260120154,-304.8410284141751,0.19328703703703692
463598.5334865854,-306.37010171986003,0.19328703703703692
463521.5586808766,-307.8992228352503,0.19328703703703692
463444.2015828765,-309.4283920005881,0.19328703703703692
463366.4621805125,-310.957609456147,0.1961805555555554
463288.3427222133,-312.4778331968625,0.1961805555555554
463209.8431957865,-313.99810570703147,0.1961805555555554
463130.96358898014,-315.51842722561247,0.1961805555555554
463051.70388948225,-317.0387979915964,0.19907407407407401
462972.0663454826,-318.55017599863623,0.19907407407407401
462892.05094455014,-320.06160372974665,0.19907407407407401
462811.6576741945,-321.5730814226047,0.20196759259259262
462730.8887824271,-323.0755670695496,0.20196759259259262
462649.74425663904,-324.57810315228284,0.20196759259259262
462568.22408416227,-326.0806899071683,0.20196759259259262
462486.3282522696,-327.58332757060293,0.2048611111111111
462404.05900873616,-329.07697413364656,0.2048611111111111
