Height,Velocity,Power
688000,-30,0.0023148148148147696
687992.0018894352,-31.99244225892892,0.0023148148148147696
687983.505667173,-33.98488904928081,0.0023148148148147696
687974.5113320097,-35.97734065328354,0.0023148148148147696
687965.0188826714,-37.96979735316872,0.0023148148148147696
687955.0283178135,-39.96225943117193,0.0023148148148147696
687944.5396360211,-41.9547271695329,0.0023148148148147696
687933.5528358085,-43.94720085049579,0.0023148148148147696
687922.0679156194,-45.93968075630934,0.0023148148148147696
687910.084873827,-47.932167169227164,0.0023148148148147696
687897.6037087342,-49.924660371507905,0.0023148148148147696
687884.6244185728,-51.917160645415485,0.0023148148148147696
687871.1470015044,-53.90966827321932,0.005208333333333315
687857.1737161814,-55.893141291824165,0.013888888888888895
687842.7113423086,-57.84949549148953,0.025462962962962965
687827.7689200826,-59.7696889040089,0.04571759259259256
687812.3622713162,-61.626595065317964,0.07754629629629628
687796.5162600019,-63.38404525702247,0.11226851851851843
687780.2580106312,-65.03299748275627,0.15277777777777773
687763.6191687598,-66.55536748541878,0.21064814814814808
687746.6449432577,-67.89690200850184,0.25983796296296297
687729.3737612631,-69.08472797821887,0.30613425925925924
687711.841789311,-70.12788780827283,0.34664351851851843
687694.0806727767,-71.04446613724775,0.3668981481481481
687676.1062330735,-71.89775881265143,0.37557870370370355
687657.9252493393,-72.72393493691848,0.37557870370370355
687639.5377189985,-73.55012136327457,0.37557870370370355
687620.9436394463,-74.37631820883841,0.37557870370370355
687602.1430080486,-75.20252559073296,0.37557870370370355
687583.1358221421,-76.02874362608542,0.37557870370370355
687563.9220790341,-76.85497243202731,0.37557870370370355
687544.5017760027,-77.68121212569453,0.37557870370370355
687524.8749102966,-78.50746282422739,0.37557870370370355
687505.0414791354,-79.33372464477064,0.37557870370370355
687485.0014797093,-80.15999770447355,0.37557870370370355
687464.7549091792,-80.98628212048995,0.37557870370370355
687444.3017646767,-81.81257800997824,0.37557870370370355
687423.6420433042,-82.6388854901015,0.37557870370370355
687402.7757421347,-83.46520467802749,0.37557870370370355
687381.7028582119,-84.29153569092873,0.37557870370370355
687360.4233885504,-85.11787864598251,0.37557870370370355
687338.9373301353,-85.94423366037098,0.37557870370370355
687317.2446799225,-86.77060085128117,0.37557870370370355
687295.3454348384,-87.59698033590503,0.37557870370370355
687273.2395917806,-88.4233722314395,0.37557870370370355
687250.9271476169,-89.24977665508656,0.37557870370370355
687228.4080991859,-90.07619372405325,0.37557870370370355
687205.682443297,-90.90262355555176,0.37557870370370355
687182.7501767303,-91.7290662667994,0.37557870370370355
687159.6112962366,-92.55552197501878,0.37557870370370355
687136.2657985373,-93.3819907974377,0.37557870370370355
687112.7136803245,-94.20847285128932,0.37557870370370355
687088.9549382611,-95.03496825381214,0.37557870370370355
687064.9895689805,-95.86147712225008,0.37557870370370355
687040.817569087,-96.68799957385252,0.37557870370370355
687016.4389351555,-97.51453572587435,0.37557870370370355
686991.8536637316,-98.341085695576,0.37557870370370355
686967.0617513316,-99.1676496002235,0.3697916666666666
686942.0586733196,-100.01231204782928,0.3611111111111111
686916.8376444688,-100.88411540360373,0.3553240740740739
686891.3941400823,-101.77401754586634,0.3495370370370369
686865.7236354321,-102.68201860087567,0.34374999999999994
686839.8216057577,-103.60811869745912,0.34085648148148145
686813.6857868272,-104.54327572164277,0.34085648148148145
686787.3161749371,-105.47844756074052,0.34085648148148145
686760.7127663502,-106.41363434744312,0.34085648148148145
686733.8755572967,-107.34883621444794,0.34085648148148145
686706.8045439731,-108.28405329445897,0.34085648148148145
686679.499722543,-109.21928572018689,0.34085648148148145
686651.961089137,-110.15453362434911,0.34085648148148145
686624.1886398521,-111.08979713966991,0.34085648148148145
686596.1823707523,-112.02507639888039,0.34085648148148145
686567.9422778686,-112.96037153471859,0.34085648148148145
686539.4683571986,-113.89568267992954,0.34085648148148145
686510.7606047068,-114.83100996726532,0.34085648148148145
686481.8190163245,-115.76635352948512,0.34085648148148145
686452.6435879497,-116.70171349935526,0.34085648148148145
686423.2343154473,-117.63709000964934,0.34085648148148145
686393.591194649,-118.57248319314819,0.34085648148148145
686363.7142213533,-119.50789318263998,0.34085648148148145
686333.6033913256,-120.4433201109203,0.34085648148148145
686303.2587002979,-121.37876411079219,0.34085648148148145
686272.6801439691,-122.31422531506621,0.34085648148148145
686241.867718005,-123.24970385656049,0.34085648148148145
686210.821418038,-124.18519986810077,0.34085648148148145
686179.5412396673,-125.1207134825205,0.34085648148148145
686148.0271784592,-126.0562448326609,0.34085648148148145
686116.2792299463,-126.99179405137096,0.34085648148148145
686084.2973896285,-127.92736127150755,0.34085648148148145
686052.081652972,-128.86294662593548,0.34085648148148145
686019.6320154101,-129.79855024752752,0.34085648148148145
685986.9484723428,-130.7341722691645,0.34085648148148145
685954.0310191369,-131.66981282373538,0.34085648148148145
